video_id,comment_id,author,text,like_count,published_at
tNBi6wmQfLI,UgwXhD58vNUjUsCr0vN4AaABAg,@ffghhhgtfvnkjg,인하공전 쪽에서 글러브에 맞아서 나왔음!!,1,2024-12-30T09:09:37Z
tNBi6wmQfLI,UgygIqOR6NwY2d9gKap4AaABAg,@신충국-l1q,저건 아웃인데 2루타로 인정하는 크보심판것들...오버런 아웃,0,2024-12-09T07:13:45Z
tNBi6wmQfLI,UgzWzF4zTdzBc39JXIZ4AaABAg,@용뇽-x8p,문학 탁구장..,0,2024-11-30T01:15:23Z
tNBi6wmQfLI,UgxoEDcKCd4BN6i9KIp4AaABAg,@MosoLand,ㅅㅂ 이걸 몇번씩 봐야아나??그냥 보고 우와~하고 2루타 주면 얼마나 빨라~투수들 시간제한 걸지말고 니들이 판정잘하고 잘못 됐으면 빨리 번복하고 하는게 경기시간 단축하는거다,0,2024-11-27T12:50:19Z
tNBi6wmQfLI,UgxP2iwMztceCcSaBKR4AaABAg,@JAKE-YOON-KR,피지컬로 홈런지우네 ㅋㅋㅋ,0,2024-11-26T12:56:54Z
tNBi6wmQfLI,UgzmPx5ihPdvlitGIgJ4AaABAg,@SIHOO1004,에쪽이❤    사랑행,1,2024-11-25T14:43:00Z
tNBi6wmQfLI,UgxRB8lMLnmJaJpqcmd4AaABAg,@이만사마,"팬스가 문학같이 돼야 호수비,볼거리도 많이 생김..
요즘 신식 구장들도 하나같이 전부 외야에 철망만 세우니 저런 장면을 볼수가 없음",1,2024-11-11T03:05:03Z
tNBi6wmQfLI,UgwMhDrTmTSGGCU5BeN4AaABAg,@lake5511,글러브 뜰채 ㅋㅋㅋㅋ,0,2024-11-10T14:25:18Z
tNBi6wmQfLI,Ugwt1jOn0ojWrEgu4KJ4AaABAg,@flyseltea,탁구장,0,2024-10-29T13:51:08Z
tNBi6wmQfLI,Ugz1zieie2MjuecZ1L14AaABAg,@홍명보-v5s,에헤라디야 저걸 안놓치네,0,2024-10-25T12:57:02Z
tNBi6wmQfLI,UgzfF2_u2IHYwqPKotB4AaABAg,@박상혁-y6c,잡았음 대박사건이였는데 아쉽 ㅋ,0,2024-10-17T23:13:22Z
tNBi6wmQfLI,UgwoxSsUBD_qxtk1tQt4AaABAg,@yang3438,근데 ssg모자에 왜 C를 박아놓은거야??,0,2024-10-16T06:01:40Z
tNBi6wmQfLI,UgxCuKczylr23r_8K6p4AaABAg,@김또깡-u7o,홈런아니네. 담장 처맞고나와야정상.,0,2024-10-15T21:34:07Z
tNBi6wmQfLI,UgxaHkZ8cAixlo2cx214AaABAg,@ATKsatan94,저건 홈런으로 해야지 ㅎㅎ,0,2024-10-15T17:11:30Z
tNBi6wmQfLI,UgzPq6Xb-mzPPvxVKvV4AaABAg,@가랴료랴니뉴,저런장면 이제 내년 한화 새구장에서도 나오겠네. 담장높이 2.4미터에 철망 없음,0,2024-10-15T05:27:22Z
tNBi6wmQfLI,UgzXesMJEMy8FKN3K6h4AaABAg,@권혁중-g7y,건져냈군 ㅋㅋ,0,2024-10-14T20:55:35Z
tNBi6wmQfLI,UgyEp-ctVvz8KuhAEQd4AaABAg,@hyejoongkim5289,저건 수비 실책이야 ㅠ,0,2024-10-14T18:42:45Z
tNBi6wmQfLI,UgztYHKBo9AtK-3UOPh4AaABAg,@BloodSea-_-,뭐야 왜 신시내티 모자 쓰고 있냐,0,2024-10-13T23:52:28Z
tNBi6wmQfLI,UgyAmhTFBGkuXe4KBGV4AaABAg,@brucelee5098,"요즘 해설자들 국어를 제대로 구사 못하냐
축구든 야구든
무슨 글러브에 맞아?
글러브에 들어간 후
겠지",0,2024-10-12T15:49:22Z
tNBi6wmQfLI,Ugwt6HdFFpgHPd9NlGt4AaABAg,@CBW-q1m,"아니 근데 왜 이게 인정 2루타임? 인플레이로 게임을 계속한걸로 돼야하는거 아님? 

만약 저 공으로 3루에 던져서 양의지가 아웃 됐으면 아웃인거고. 홈까지 들어왔으면 그라운드 홈런 된거아닌가? 

이후 상황이 어떻게돼서 인정 2루타가 된건지 몰겠넹",0,2024-10-11T15:28:55Z
tNBi6wmQfLI,UgzaV8F63hzpH2AxN_14AaABAg,@베본자,홈런 아님.,0,2024-10-11T13:00:02Z
tNBi6wmQfLI,UgyNnDlFPN-JhV4kf1d4AaABAg,@강재-f2i,저게 왜 2루타죠? 외야 안타로치는게 맞는거 아닌가,0,2024-10-10T19:05:30Z
tNBi6wmQfLI,UgziG_m86QirgoPpVvd4AaABAg,@작은키-o1n,억울하겠다ㅎㅎ넘어갔는데ㅎㅎ,0,2024-10-10T09:33:25Z
tNBi6wmQfLI,Ugw6ya5Pj17iDA5IbxJ4AaABAg,@used-load,탄력좋은글러브를써야하는이유,0,2024-10-09T12:33:09Z
tNBi6wmQfLI,UgxS2HDstolB5DQ4btJ4AaABAg,@porkj629,그냥 인플레이 아닌가 던져서 태그하면 아웃되는거지.,0,2024-10-08T14:45:36Z
tNBi6wmQfLI,Ugx_mabkjHdr1hhEgud4AaABAg,@heedae111,이야...아웃일수도 있었네..ㅎㅎ,0,2024-10-07T14:28:38Z
tNBi6wmQfLI,UgxZEvqEJJldxFiRF014AaABAg,@chuutabledhote,"""양의지 걷어올립니다.""
하지만 에레디아도 걷어올렸쥬",0,2024-10-07T10:50:02Z
tNBi6wmQfLI,Ugy9vfIMuv7zHth6NVd4AaABAg,@jinokjung2929,먹튀 양의지 류현진 쓰레기들,0,2024-10-07T09:22:45Z
tNBi6wmQfLI,UgzK8Ek70Sdjxs5AqtZ4AaABAg,@JsooK-q5l,머시써,0,2024-10-07T02:54:05Z
tNBi6wmQfLI,UgzAz0ffo3dUW59Cevl4AaABAg,@이승현-c7l,진짜 탁구장이긴 하다 ㅋㅋ 사직이나 잠실이었으면 좌플인건데,1,2024-10-07T02:25:01Z
tNBi6wmQfLI,UgxFDrAHdgcVu9BafF54AaABAg,@abcd-pe7tx,양의지:에헤라디야~,0,2024-10-06T22:29:44Z
tNBi6wmQfLI,UgwIbcE2U56U3pHLdr94AaABAg,@전기기사-h6r,에헤레디야가 홈런을 막음,0,2024-10-06T13:21:25Z
tNBi6wmQfLI,UgzgwFAyVSbMuNZ2o114AaABAg,@김기출-z5y,프로가 저정도집중력은 있어야지!!!,1,2024-10-06T05:29:05Z
tNBi6wmQfLI,Ugxy9M1mx8dNKgWalJB4AaABAg,@장형석-h5j,저게 왜 2루타자 그냥 인플레이지 ㅠ,0,2024-10-06T04:48:22Z
tNBi6wmQfLI,UgyuYHAm86NGAdQVb2J4AaABAg,@나인즈-b2g,좀 뛰어라 ㅡㅡ..바라만 보냐 일단 뛰고보지,0,2024-10-06T04:05:57Z
tNBi6wmQfLI,UgzL2DG1wpUQjlfY_2h4AaABAg,@Moon-sj3sh,반칙이야.하늘을 날았어,0,2024-10-06T03:58:41Z
tNBi6wmQfLI,Ugz8HveC33TcN_k_nN14AaABAg,@jangnada,노경은도 홈런이구나하고 뒤도 돌아보지 않은 공인데ㄷㄷㄷ,0,2024-10-05T05:01:45Z
tNBi6wmQfLI,Ugxv1eg7lh0J4MnDt2J4AaABAg,@hongguitar,연을 날려보자,0,2024-10-05T04:58:19Z
tNBi6wmQfLI,UgxyJMi3va0qiDWdiXB4AaABAg,@정베어-q3v,심판 새리들 지들 꼴리는 판정 웃기네...어쩔땐 지들 콜때문에 천천히 플레이 하다 죽었는데 아웃 판정하고 열라 열심히 뛰어서 홈까지 들어와도 2루타 판정하고,0,2024-10-05T02:20:13Z
tNBi6wmQfLI,UgyGJt-TCMyXnBFtVBt4AaABAg,@daekwon82,와 저 앞 관중표정ㅋㅋㅋㅋ,0,2024-10-04T18:16:15Z
tNBi6wmQfLI,UgyT2LgTTFM1vOjnHSd4AaABAg,@L필,본인이 제일 잘 알죠..,1,2024-10-04T17:02:24Z
tNBi6wmQfLI,UgxNkdKxrtJts6GOtuR4AaABAg,@김장혁-t7i,와 쩐다 이걸 막아버리네 👍 👍 👍 👍 👍 👍 👍 👍 👍,0,2024-10-04T02:30:15Z
tNBi6wmQfLI,UgxEDciN9PXFoCYlhPV4AaABAg,@조직e쓴,"마지막 엘지에서도 저런 모습 있었지
간발의 차로 놓치긴 했지만 ㅎ",0,2024-10-03T12:12:34Z
tNBi6wmQfLI,UgypQuLnipwevtf2ZOh4AaABAg,@user-np1yk2ejj1wd,심판이 제대로 봤으면 1루타?,0,2024-10-02T15:32:35Z
tNBi6wmQfLI,Ugz1iEzsu_p12QoPgw14AaABAg,@이원재-l3y,넘어간걸 건져버렸네,0,2024-10-01T18:02:26Z
tNBi6wmQfLI,Ugz74FnQmAwQX8L_PM54AaABAg,@킹메이커-g4u,의지야 좀더 마지막에 힘을 더 줬어야지,0,2024-10-01T06:38:15Z
tNBi6wmQfLI,Ugytd8vai8GZngnVi1l4AaABAg,@MrLee-hw8xl,에헤라디아~ 인줄알았네 ㅅㅂ..,0,2024-09-29T21:44:07Z
tNBi6wmQfLI,UgyB6sFBU8pIuiTe-9Z4AaABAg,@구씨의하루,흑까치였구나,0,2024-09-29T14:00:48Z
tNBi6wmQfLI,Ugzl-yWiINn74eXxrK94AaABAg,@호잇-y1n,홈런을 2루타로 바꾸는 기술 ㅎ,0,2024-09-29T07:09:25Z
tNBi6wmQfLI,UgwXp5KrmBi0NIUOgL94AaABAg,@이SH-w3h,'에레디아 선수'를 보유한 SSG는 정말정말정말 에헤라디아~ 소리가 저절로 나와야 합니다!!!,10,2024-09-28T14:38:59Z
tNBi6wmQfLI,UgzuY5cYHJEtHbUG8FV4AaABAg,@해잇-l4b,넘어갔단다. 눈이 삐었나?ㅉㅊ,0,2024-09-28T09:18:57Z
tNBi6wmQfLI,UgwPfmtASdYZ9jjYt0F4AaABAg,@seokkim8318,저심판은 비판할때마다 맥아리없게판정하네 좀고처라심판아,0,2024-09-27T17:41:01Z
tNBi6wmQfLI,UgwXkmsli-8FBZaH6Wt4AaABAg,@슈가보이-m5g,국내용 국내 최고 포수 양의지,0,2024-09-27T12:14:47Z
tNBi6wmQfLI,UgyqM6IC79gpxvmnD1N4AaABAg,@sumhang2,야아~,0,2024-09-27T10:08:45Z
tNBi6wmQfLI,UgyxnR78I4saHVU0oqt4AaABAg,@스나이퍼-h6v,"인천구장 팬스를 5m 정도 앞으로 당겨 뺏따
좌,우 팬스 95m 정도  밖에 안된다. 
국내 구장 좌,우 팬스 99.9m 통일 해야 한다.
중앙 팬스는 120m 로 모두 통일 해야 한다.",0,2024-09-27T06:30:20Z
tNBi6wmQfLI,UgxdiyXfrqQhkXBn0PN4AaABAg,@더불어살인선동당시러,역시 메이져리거 게이큽똥송ㅇㄷㄴ 절대할수없는,0,2024-09-27T05:19:45Z
tNBi6wmQfLI,UgzVlApwBf7agJH_Trh4AaABAg,@몽키빠따,이대형 딕션도좋고 해설진짜 잘하네,1,2024-09-26T03:14:44Z
tNBi6wmQfLI,Ugya_bUb8UP9P1HhZNJ4AaABAg,@하루쿠쿠전준영,2루타인정?? 외야 플래이 아닌가?? 심판이 홈런인정하는 바람에 그냥 2루타로 한거 아닌가?,0,2024-09-25T11:39:44Z
tNBi6wmQfLI,Ugw95JRPOPfQjrmVhIN4AaABAg,@전영진-g8p,"마지막 양의지의 떨떠름한
표정이 킬포였는데 잘린게
아쉽네~~",0,2024-09-25T08:32:23Z
tNBi6wmQfLI,UgzCpa6fIgX6aLl_21F4AaABAg,@박영철-b5p,진짜 대단하다 에레디아...,0,2024-09-25T08:04:27Z
tNBi6wmQfLI,UgxZ0mB7htwUFh_KPgF4AaABAg,@곤드레만드레-i2b,우와 저걸.... 지린다,0,2024-09-25T02:32:26Z
tNBi6wmQfLI,UgyTJQAPTBNrJ1JR2G14AaABAg,@보이체크-k8r,"저게 왜 2루타인가요?
그냥 인플레이 상황 아닌가요??",0,2024-09-24T11:50:41Z
tNBi6wmQfLI,UgzW_qiZ-7v0EVsVDPF4AaABAg,@happyvirus1004,"근데 이게 왜 2루타인지 설명해줄사람
내가 야구를 잘 몰라서 하는 말인데 저건 인플레이 상황으로 플레이를 지속해야한느거 아닌가요? 3루를 밟으면 3루타가 되어야하는거 아닌가요? 알려주세요",0,2024-09-24T08:22:47Z
tNBi6wmQfLI,UgwrBaLk9BESExz6WGp4AaABAg,@pilhunkang,홈런타구 끄집어냈넼ㅋㅋㅋ,6,2024-09-23T09:50:34Z
tNBi6wmQfLI,UgwIgjP_SFXBeZMTlkN4AaABAg,@dydgus486,근데 저게 왜 인정 2루타가 되지?글러브로 건져 올린거면 플레이 해야되는거 아닌가?,0,2024-09-23T08:21:23Z
tNBi6wmQfLI,UgzV9G31tNkFPsI9YBd4AaABAg,@mj-cs7ky,겉어 올렸넹.,0,2024-09-23T07:01:09Z
tNBi6wmQfLI,Ugz4w6Xx7XAYpuzDq-R4AaABAg,@등불J,에헤라디야 한건했네 에헤라디야,2,2024-09-23T03:53:33Z
tNBi6wmQfLI,UgzeT1vKkVGzmcZZ6DR4AaABAg,@대타펑,양의지 표정 어우 짜증 ㅋㅋㅋㅋㅋㅋ,0,2024-09-22T04:16:37Z
tNBi6wmQfLI,UgwxRL8pxJDca7nwseh4AaABAg,@럭키뽀록샷,"근데 저 경우는 그냥 인플레이 잖아~~
심판 콜 번복 때문인가~~인정 2루타라고 하네~~흠",0,2024-09-21T18:04:19Z
tNBi6wmQfLI,Ugzg96hIvnDT_cVqszp4AaABAg,@최정태-q2w,홈런같은데요^-^*,0,2024-09-21T10:29:39Z
tNBi6wmQfLI,UgxEnuEyZfODNC7fxp94AaABAg,@ykm-w6q,"메이져보면 저런타구 잡아내는거 심심치않게 볼수있음 일단 동양인보다 점프력이 우수함
크보에서 국내외야수는 저런타구 펜스부딪히고 자빠지는게 다임",0,2024-09-21T10:29:34Z
tNBi6wmQfLI,UgzHlQErMJZdE5eNj_V4AaABAg,@옴마나-f2z,론나 재수 없다,0,2024-09-20T19:49:13Z
tNBi6wmQfLI,UgwK5j3kTFhKjQJbhRJ4AaABAg,@Yongerewer,심판 좀 없애면,0,2024-09-18T00:08:32Z
tNBi6wmQfLI,UgzvYCaSx8_5PBHmbTB4AaABAg,@huee82,글러브 뭐지? 되게 낭창이네...아쉽다,0,2024-09-17T15:20:40Z
tNBi6wmQfLI,Ugy6XFKxrik4cdbqelJ4AaABAg,@정용옥-t5q,ㅜㅠ 양님 ㅜㅠ,0,2024-09-15T21:58:27Z
tNBi6wmQfLI,UgzEnrnRoRBEwyf7zgZ4AaABAg,@스파클링-s7l,SSG  부럽다   수비도 잘해  타율도1위고  홈런도 중요할때마다 하나씩 쳐   이런 복덩이를 어디서  데려왔냐 ㄷ,0,2024-09-15T00:13:58Z
tNBi6wmQfLI,UgzDMGCezyPlCRfy_RR4AaABAg,@안관-n9u,홈런막고2루타로면했네요,0,2024-09-11T01:31:51Z
tNBi6wmQfLI,UgyXRfgTzbGmRz6Tq9d4AaABAg,@한응애나애기,그때는 야구보러 갔는데 대박 이였다,0,2024-09-10T12:22:34Z
tNBi6wmQfLI,UgxHrFvZF8V9a05izyt4AaABAg,@오세나-h9o,에레디아선수대박이에요. 압으로도잘해주세요,0,2024-09-07T13:11:26Z
tNBi6wmQfLI,UgyMwmyxJHPrA28ZAWd4AaABAg,@암어굿보이,외국임타자 2명 외국인투수1명으로 팀 구성할수없나요?,1,2024-09-04T02:39:36Z
tNBi6wmQfLI,UgzirefVrxn8n4OSDTJ4AaABAg,@skyblue964,한화에 저런 외국인 선수를 데려와야...,0,2024-09-02T09:06:39Z
tNBi6wmQfLI,UgyY3Ded7lS4d_R1tM54AaABAg,@in2691,굳,0,2024-09-01T06:39:06Z
tNBi6wmQfLI,Ugx9BOoCqF-kHzN4zp94AaABAg,@ab2jh844,"근데 왜 2루타야 
그동안 3루까지 갔음 3루타되는거지
그냥 인플레이 상황인데??",0,2024-08-31T10:19:58Z
tNBi6wmQfLI,UgzHopkWgII2MMmDKhN4AaABAg,@jwlee7787,심판이면 동작좀 절도있게 크게해라. 관중들도 좀 볼수있게.,0,2024-08-29T07:18:11Z
tNBi6wmQfLI,UgwrW0e9oodizE2zOL14AaABAg,@층간소음-s5u,최지훈 쥐롤라닮앗네,0,2024-08-29T04:20:36Z
tNBi6wmQfLI,Ugy00rNXENhWnz0MEwt4AaABAg,@성인한-d4o,100m정도 거리를 정확히 알 수가 없지,0,2024-08-27T07:35:02Z
tNBi6wmQfLI,UgzGSIoijl6czQ_od9V4AaABAg,@sinTom-o3r,심판붕신인가...저건호수비지,0,2024-08-26T05:55:04Z
tNBi6wmQfLI,Ugx3Q-KQ2idzJ9eXEnJ4AaABAg,@안호영-x5o,끄집어냈네ㅋ,0,2024-08-25T07:23:21Z
tNBi6wmQfLI,UgwDpAgXPqiSfcbRMbR4AaABAg,@투끼-u6o,ㅋㅋㅋㅋㅋ근데 인정 2루타는 쫌 그렇닼ㅋㅋㅋ3루는 줘야하는거 아님?,0,2024-08-23T13:31:24Z
tNBi6wmQfLI,UgxUoXbaobT5dAqS2g54AaABAg,@카크레이,대박!!!,0,2024-08-23T10:29:24Z
tNBi6wmQfLI,UgwAsEii9NfgHJbCsLJ4AaABAg,@이캔-b8k,아깝다 홈런인데,0,2024-08-22T23:02:09Z
tNBi6wmQfLI,UgxUoDpDrQYIGuoNq6p4AaABAg,@딸기초코-v8r,블로킹 ㄷㄷ,0,2024-08-20T02:03:23Z
tNBi6wmQfLI,Ugz7Lxv0E97BX8APrW14AaABAg,@ckse5676,엄청난 수비네,0,2024-08-13T23:33:15Z
tNBi6wmQfLI,UgxmcaVbF_Qn4YSnB_14AaABAg,@ynakoud,"최지훈 그냥 너모 귀엽네.,.,.",1,2024-08-13T14:22:47Z
tNBi6wmQfLI,UgydrM_pB6l7_f3Vf2p4AaABAg,@task-mw1og,진짜 홈런을 건져 올렸넼ㅋㅋㅋㅋㅋㅋ,1,2024-08-13T09:57:30Z
tNBi6wmQfLI,UgxdT5q_KE41M79q1jh4AaABAg,@민규김-z2v,홈런을 훔친죄로 감옥행,0,2024-08-10T12:50:01Z
tNBi6wmQfLI,UgwIJTuY1oIvDuaHv-h4AaABAg,@하무-z6q,전준우였으면 그냥 시도조차 안하고 쳐다봄 ㅋ,0,2024-08-07T04:28:27Z
tNBi6wmQfLI,UgwjMy_85hCrp4CdroJ4AaABAg,@dandysc40,최지훈 표정논란 인성논란 ㅉㅉ,0,2024-07-30T23:29:00Z
tNBi6wmQfLI,UgykPIV-F8o91L42o4Z4AaABAg,@유서니-f1h,같이 판정 기다리는거 너무 웃기고 귀엽다~~ㅋㅋㅎㅋㅎㅎㅋ,7,2024-07-30T18:34:50Z
tNBi6wmQfLI,UgzX410mTgYjVUKlFMd4AaABAg,@모원파깨문이들,솔직히 랜더스필드 저기 못넘겼음 홈런 아니지,0,2024-07-30T13:42:27Z
tNBi6wmQfLI,Ugz1g8SE5ZFNI40uaht4AaABAg,@찾았다별이,김선빈이 외야수비를 안하는이유,0,2024-07-30T10:26:10Z
tNBi6wmQfLI,UgxHNeQpBDon8D7NBCN4AaABAg,@시리얼타임good,오늘 만큼은 너 하고싶은거 다해,0,2024-07-30T07:53:37Z
tNBi6wmQfLI,UgyuQ--X0pBVvOdUGQB4AaABAg,@ihamk4272,2루타던 뭐던...양의지란 선수 타격은 진짜..ㅎㅎ 무심코 치는듯 한데..대단해.ㅎㅎ,0,2024-07-30T07:51:35Z
tNBi6wmQfLI,UgyAGTq2-AU5mxUAhJ54AaABAg,@엘상산시리즈,"ATP  1000개만  더  쓰지
그럼  홈런인데.",0,2024-07-30T07:50:23Z
tNBi6wmQfLI,UgyBMMUsQPn4EdoVHtd4AaABAg,@serena145,에레디아 넘나귀엽😂❤,1,2024-07-30T03:45:12Z
tNBi6wmQfLI,UgzHH3akN0kbMA2p2jZ4AaABAg,@쓱_토트넘,7월 호수비에 나올 예정,1,2024-07-30T03:34:36Z
tNBi6wmQfLI,UgyDIFM0Bb1PLLXm77V4AaABAg,@playing1381,너무 귀여워 지훈아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,7,2024-07-30T01:35:49Z
tNBi6wmQfLI,UgzdaYe6KpEsmEg-unp4AaABAg,@자작나무-y2j,에레디아 대단해. 저 집중력.,1,2024-07-29T12:12:04Z
tNBi6wmQfLI,UgyLMnIvoPw29KhuINp4AaABAg,@teacher_so,???:이게 블락이여? 홈런 돌려도,1,2024-07-29T10:52:53Z
tNBi6wmQfLI,Ugy-S_yqwgliMlklYvd4AaABAg,@Arthur-nk7en,"달리 할말이 없음, 대다뇌다!! ㅋㅋ",1,2024-07-29T09:54:12Z
tNBi6wmQfLI,Ugw1s_I172OSA9MtNd14AaABAg,@one.two.three.,와 ㄹㅇ 대단한 수비네 그대로 잡았으면 역사에 남았을듯,1,2024-07-29T06:50:02Z
tNBi6wmQfLI,UgzSAzM88WxfGYlz5X94AaABAg,@김동진-q5d,아무생각 없는 이승엽 절대 찬스에 끝까지 믿응의 일본식 야구ㅋㅋ 결과는 3구삼진 4구삼진 이승엽은 꼴에 안맞는 감독 그만하고 최강야구 가서 놀아라,0,2024-07-29T06:24:42Z
tNBi6wmQfLI,UgxneGbyUbWD4L6KQPx4AaABAg,@chickenboysdonath,이야 에헤라디야 대단하네,1,2024-07-29T05:53:20Z
tNBi6wmQfLI,Ugw14EPbFBBXGmF1Iud4AaABAg,@유영주-g2w,ㅋㅋ양의지 홈런 하나 뺏었음ㅋ,1,2024-07-29T05:36:31Z
tNBi6wmQfLI,Ugy9UjrftmQ5-VkgTFB4AaABAg,@바다사자-n4n,우리디아...내가 더 잘알아..ㅋㅋ표정이 큽😊,1,2024-07-29T04:59:32Z
tNBi6wmQfLI,UgyS8T16W0WHtL9K5mx4AaABAg,@ssg._.landers,지후니 왜이리 바부..같애…ㅋㅋㅋㅋㅋㅋㅋㅋ😂😂,1,2024-07-29T04:42:13Z
tNBi6wmQfLI,UgyvUtygDgsp2LEuTSF4AaABAg,@푸른바다-g1d,이게.불낙이야!!!,2,2024-07-29T04:01:29Z
tNBi6wmQfLI,Ugy07rkm_UXbsx40CVJ4AaABAg,@솔-u7g,저 뒤에 그걸 직관한 관중ㅋㅋㅋㅋㅋㅋㅋ부럽네,26,2024-07-29T03:07:02Z
tNBi6wmQfLI,Ugzev-8WsRGXgLs3G3l4AaABAg,@seungyonglee309,공을 잡아야지 블로킹하고 그러냐 헷갈리겤ㅋ,0,2024-07-29T00:06:16Z
tNBi6wmQfLI,UgxIaNO1isbDoQPyWyJ4AaABAg,@10bird94,개잘해,2,2024-07-28T21:33:45Z
tNBi6wmQfLI,UgzNOOhvWumaRRTWpeV4AaABAg,@OWshrimp,키햐,2,2024-07-28T19:26:34Z
tNBi6wmQfLI,Ugx0NjRCPPBvr5pHWs94AaABAg,@ksh9336,에레디아는 ssg의 보물!!🎉🎉,8,2024-07-28T18:17:51Z
tNBi6wmQfLI,Ugx6ch39u-O0UEdQH7t4AaABAg,@Bi_DDo,아휴 우리 에렝이 없으면 쓱 어카냐ㅜ,3,2024-07-28T17:22:15Z
tNBi6wmQfLI,Ugy9sfY-aGlkblEIsyB4AaABAg,@slee2149,홈런 패대기❤,2,2024-07-28T16:25:20Z
tNBi6wmQfLI,UgyNjju3gNK3PUfMo9J4AaABAg,@user-yj4wi7pd3c,에레디아 많이 싸랑해❤,7,2024-07-28T16:22:04Z
tNBi6wmQfLI,UgzG73kgmbphT3ZfpCt4AaABAg,@pattayes,진짜 건져냄,3,2024-07-28T15:53:10Z
tNBi6wmQfLI,UgxWVmdmftQ7vy5J_sx4AaABAg,@카라멜마끼아또-y1k,에레디아 진짜 멋있어. 수비도 진짜 잘해~^^,12,2024-07-28T15:51:30Z
tNBi6wmQfLI,UgwGPOVXQ6cQLkPwYCZ4AaABAg,@salt.1523,단호한 손짓 너무 귀엽닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,133,2024-07-28T14:54:39Z
tNBi6wmQfLI,UgyysepHLiuu_nRtW314AaABAg,@YY-ig9gk,마니 사랑하는거 알제?,4,2024-07-28T14:42:39Z
tNBi6wmQfLI,UgwLiLB9DfF3dTWLUZF4AaABAg,@벼락치기-t1n,ㅋㅋㅋ 에레디아 눈에 광기가 보인다,5,2024-07-28T14:40:03Z
tNBi6wmQfLI,Ugwb_RWurk44eq9c7kt4AaABAg,@잘비판하는빌런,야신의 현신 기 예 르 모 에 레 디 아 !!,6,2024-07-28T14:38:39Z
tNBi6wmQfLI,Ugxs5fqnglwJTNSfdm14AaABAg,@김상엽-i4u,손목힘이 대단하다 진짜,5,2024-07-28T14:36:13Z
tNBi6wmQfLI,Ugwo-PoOclDBYF-Djlp4AaABAg,@언제까지-q6y,사냥감을 포착하고 점프하는 흑표범같다,14,2024-07-28T14:33:42Z
tNBi6wmQfLI,Ugxa3OVG9hLvzEpCQUd4AaABAg,@ryurim0712,2루타로 바뀌니까 눈빛이 순둥해진 에레디앜ㅋㅋㅋㅋㅋㅋ 뼛속까지 야구인이야,463,2024-07-28T14:31:50Z
tNBi6wmQfLI,Ugzg6w0iHcsxYuIpnvt4AaABAg,@dayea2000,홈런을 끄집어 냈다!!,13,2024-07-28T14:29:57Z
tNBi6wmQfLI,UgxxOjw3AaucLrufMgJ4AaABAg,@고더기,저거 완전히 잡았으면 역대급이였다,3,2024-07-28T14:27:15Z
tNBi6wmQfLI,UgwC3XgatpwIcVLV5f94AaABAg,@NADA-gj2pd,역시 우리 에쪽이 너무 잘해~~,4,2024-07-28T14:26:11Z
tNBi6wmQfLI,UgzSnf40hNq_Fdnk-Xp4AaABAg,@dan-fr3pt,너무 잘했따~!!!! 홈런 루팡!!!!,28,2024-07-28T14:25:51Z
tNBi6wmQfLI,UgxxEXxtDSXcWk0qOFh4AaABAg,@Jack_Skellinton,롸 ㅋㅋㅋㅋㅋㅋ 갓갓갓갓이네 ㅋㅋㅋㅋㅋㅋ,5,2024-07-28T14:20:29Z
tNBi6wmQfLI,UgyJujTwC3bChyQt6bp4AaABAg,@밥먹고해라-r7q,실책으로 안타주고 호수비로 홈런 삭제하고 둘이 인연이구나 어찌됐건 4안타 린의지 네임드긴 하다,3,2024-07-28T14:10:57Z
tNBi6wmQfLI,Ugw-wMel48l_sw8fta14AaABAg,@sy.0-d7q,아니 지훈이 ㅋㅋㅋㅋ 왤케 띨빵해보이냐,8,2024-07-28T14:08:42Z
tNBi6wmQfLI,UgxcN8GgPoP8xz8W8TN4AaABAg,@동동-l7x,홈런아니구먼 잘했네잉,4,2024-07-28T13:53:39Z
tNBi6wmQfLI,UgyXJFZZg3t8zpABxF54AaABAg,@kdc00,대레디아,4,2024-07-28T13:41:43Z
tNBi6wmQfLI,UgyMpDWe2Fsvr44bhnp4AaABAg,@muzinhee,사랑해❤,7,2024-07-28T13:29:47Z
tNBi6wmQfLI,UgwLQ_29_YPQ5QDoZM54AaABAg,@누구게보험,귀여운 에레 디아!,13,2024-07-28T13:29:30Z
tNBi6wmQfLI,UgxffXl484NFhBJCj014AaABAg,@KangBH50,에쪽이 잘하니까 이숭용 나가,10,2024-07-28T13:27:58Z
tNBi6wmQfLI,Ugwp7oPPidyLay2SHqR4AaABAg,@coward4066,에레디아 못잡아서 글러브 던짐 ㅋㅋㅋㅋ 에쪽아 고맙당👍👍,35,2024-07-28T13:17:33Z
tNBi6wmQfLI,UgyXpqismvBiTvI_gbF4AaABAg,@lyh-9706,저런 수비만 좀 하는 똑딱이 용병은 저희 쓱에서 평생 데리고 살겠습니다 ㅠㅠ,18,2024-07-28T13:10:46Z
tNBi6wmQfLI,Ugw5n6NlHKPnmttJKhJ4AaABAg,@김영화-l6e,홈런 루팡 에레디아❤,39,2024-07-28T13:06:45Z
