"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-06-01 ~ 2024-06-30"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"142","서울특별시 동작구 사당동","300-19","0300","0019","메종슈에뜨19","전세","31.4300","202406","30","30,000","0","2","2018","사당로16사길 26","202408~202608","갱신","-","30,000","0","연립다세대"
"143","서울특별시 동작구 사당동","316-185","0316","0185","한백리츠빌10차","월세","37.9900","202406","30","5,000","100","3","2015","사당로20사길 26","202408~202608","신규","-","","","연립다세대"
"144","서울특별시 동작구 사당동","316-185","0316","0185","한백리츠빌10차","월세","37.9900","202406","30","5,000","100","3","2015","사당로20사길 26","202408~202608","신규","-","","","연립다세대"
"145","서울특별시 동작구 사당동","446-150","0446","0150","현대빌라트1차","전세","61.2900","202406","30","28,350","0","3","2001","남부순환로257가길 9-4","202407~202607","신규","-","","","연립다세대"
"146","서울특별시 성북구 안암동5가","149-2","0149","0002","그린빌","월세","12.2100","202406","30","1,000","71","2","2011","개운사길 41-6","202406~202506","신규","-","","","연립다세대"
"147","서울특별시 성북구 정릉동","266-25","0266","0025","금강로얄빌라","전세","45.9600","202406","30","12,000","0","4","1997","보국문로16가길 76","202406~202606","갱신","-","15,300","0","연립다세대"
"148","서울특별시 은평구 역촌동","72-34","0072","0034","대현주택","월세","13.3900","202406","30","1,000","42","2","2013","갈현로7길 8","202406~202606","신규","-","","","연립다세대"
"149","경상남도 합천군 합천읍 합천리","1276","1276","0000","한미리버파크","월세","34.6856","202406","30","2,000","53","3","2017","인덕로 2531-1","202406~202506","신규","-","","","연립다세대"
"150","경상남도 산청군 신안면 갈전리","684","0684","0000","예성빌라1차","월세","53.1200","202406","30","1,500","6","1","2009","중촌갈전로499번길 173","202406~202706","신규","-","","","연립다세대"
"151","인천광역시 부평구 산곡동","311-112","0311","0112","세진빌라(311-112)","전세","39.7200","202406","30","6,500","0","3","1991","마장로144번길 61-1","202407~202607","신규","-","","","연립다세대"
"152","경기도 성남시 중원구 금광동","3902","3902","0000","네이쳐빌","전세","53.1300","202406","30","30,000","0","2","2021","산성대로408번길 22","202407~202604","신규","-","","","연립다세대"
"153","부산광역시 남구 대연동","1755-14","1755","0014","케이스카이월드","월세","15.9450","202406","30","500","40","5","2020","수영로208번길 45","202406~202506","신규","-","","","연립다세대"
"154","제주특별자치도 제주시 봉개동","1300","1300","0000","길원알데아","월세","70.3985","202406","30","1,100","92","1","2018","봉개대동6길 5-14","202407~202507","신규","-","","","연립다세대"
"155","경기도 동두천시 생연동","826-28","0826","0028","한전맨션(2동,3동)","전세","68.6250","202406","30","1,500","0","4","1997","강변로430번길 14-2","202407~202607","신규","-","","","연립다세대"
"156","부산광역시 기장군 기장읍 대라리","64-4","0064","0004","부광주택","월세","47.3800","202406","30","2,000","25","2","1985","읍내로104번길 19","202407~202607","신규","-","","","연립다세대"
"157","제주특별자치도 제주시 이호이동","847-5","0847","0005","세오주택(B동)","월세","62.7500","202406","30","200","46","4","1995","오도2길 6","202407~202506","신규","-","","","연립다세대"
"158","부산광역시 수영구 광안동","718-4","0718","0004","리더스타파크","월세","22.8700","202406","30","1,500","47","2","2018","광서로30번길 11","202407~202507","신규","-","","","연립다세대"
"159","부산광역시 수영구 광안동","106-37","0106","0037","더숲11차","월세","19.3400","202406","30","2,000","30","3","2018","무학로49번길 48","202406~202506","신규","-","","","연립다세대"
"160","경기도 양주시 장흥면 일영리","56-38","0056","0038","갤러리하우스106동","월세","57.5100","202406","30","3,000","50","4","2018","권율로 83-45","202407~202607","신규","-","","","연립다세대"
"161","부산광역시 수영구 광안동","497-2","0497","0002","태백그린하우스","월세","21.4800","202406","30","300","47","4","2017","광일로20번가길 11","202406~202412","신규","-","","","연립다세대"
"162","경기도 양주시 옥정동","890-1","0890","0001","라피아노스위첸양주옥정1단지","월세","84.3757","202406","30","3,000","150","3","2024","독바위로287번길 66","202407~202607","신규","-","","","연립다세대"
"163","울산광역시 남구 신정동","66-14","0066","0014","휴그린빌","월세","27.0300","202406","30","300","30","2","2001","번영로233번길 20","202406~202506","신규","-","","","연립다세대"
"164","인천광역시 동구 화수동","2-17","0002","0017","궁전빌라1동","월세","48.6000","202406","30","500","40","2","1996","인중로 528","202407~202607","신규","-","","","연립다세대"
"165","제주특별자치도 제주시 애월읍 신엄리","3126","3126","0000","애월렉슬","전세","68.1900","202406","30","16,000","0","4","2016","하가로 27","202408~202608","신규","-","","","연립다세대"
"166","부산광역시 서구 동대신동3가","97-14","0097","0014","SEVENHOUSE","월세","20.4100","202406","30","4,000","36","3","2019","망양로92번길 11","202406~202512","신규","-","","","연립다세대"
"167","경기도 부천시 소사구 소사본동","61-4","0061","0004","동양센스빌(가동나동)","전세","46.8400","202406","30","12,600","0","4","2002","소안로73번길 45","202407~202607","신규","-","","","연립다세대"
"168","경기도 시흥시 대야동","453-3","0453","0003","효성빌라나동","월세","60.2400","202406","30","2,000","60","1","1996","대야로43번길 2-1","202408~202608","신규","-","","","연립다세대"
"169","충청남도 당진시 송악읍 기지시리","355","0355","0000","공간그린하이츠","월세","59.8500","202406","30","4,000","10","1","1995","틀모시로 821-84","202406~202606","갱신","-","6,000","0","연립다세대"
"170","경상남도 김해시 흥동","65-2","0065","0002","청호빌라(65-2)","전세","73.4100","202406","30","6,500","0","3","1999","전하로111번길 6-8","202406~202606","갱신","사용","7,000","0","연립다세대"
"171","제주특별자치도 제주시 애월읍 유수암리","2273-10","2273","0010","유수암더힐","월세","54.9430","202406","30","500","125","1","2021","광상로 344","202407~202506","갱신","-","500","108","연립다세대"
"172","부산광역시 수영구 광안동","120-24","0120","0024","남강스카이","월세","16.6000","202406","30","500","40","5","2017","수영로624번길 35","202406~202506","신규","-","","","연립다세대"
"173","경기도 부천시 오정구 여월동","10-32","0010","0032","성곡그린빌","월세","54.5400","202406","30","3,000","75","4","2003","소사로669번길 23","202408~202608","신규","-","","","연립다세대"
"174","경기도 광주시 송정동","67-3","0067","0003","현대빌라(67-3)","전세","50.3000","202406","30","7,000","0","1","1994","수하길6번길 10-5","202407~202607","신규","-","","","연립다세대"
"175","경기도 고양시 일산동구 정발산동","676","0676","0000","양지마을5","전세","84.8800","202406","30","37,000","0","3","1996","대산로31번길 24","202409~202609","신규","-","","","연립다세대"
"176","경기도 화성시 향남읍 장짐리","277-5","0277","0005","대성","월세","67.0200","202406","30","1,000","70","1","1986","푸른들판로257번길 43","202408~202608","신규","-","","","연립다세대"
"177","부산광역시 부산진구 전포동","196-2","0196","0002","오렌지카운티","월세","16.4600","202406","30","1,000","35","2","2012","전포대로256번길 20-3","202407~202506","신규","-","","","연립다세대"
"178","부산광역시 부산진구 전포동","347-15","0347","0015","친경빌","월세","17.6800","202406","30","300","40","4","2013","전포대로190번길 14","202407~202506","신규","-","","","연립다세대"
"179","경기도 군포시 당정동","965-3","0965","0003","씨티하우스","월세","17.9600","202406","30","1,000","42","6","2013","한세로 46","202407~202607","신규","-","","","연립다세대"
"180","서울특별시 강동구 천호동","231-4","0231","0004","더티움1동","전세","28.0100","202406","30","18,350","0","4","2017","구천면로60길 46-7","202408~202608","갱신","-","17,850","0","연립다세대"
"181","부산광역시 해운대구 재송동","1077-4","1077","0004","수목하우스","월세","18.1700","202406","30","3,000","17","2","2015","재송1로32번길 13","202406~202606","신규","-","","","연립다세대"
"182","경기도 성남시 중원구 상대원동","2992-35","2992","0035","삼정빌라","월세","22.5500","202406","30","5,000","15","2","2002","희망로392번길 13","202408~202608","신규","-","","","연립다세대"
"183","부산광역시 부산진구 양정동","355-33","0355","0033","마리하우스","월세","14.6400","202406","30","300","35","5","2011","양지로11번길 28","202408~202508","신규","-","","","연립다세대"
"184","서울특별시 강동구 천호동","289-36","0289","0036","집앤사더블린","월세","26.5500","202406","30","25,300","20","6","2020","상암로 62-7","202407~202607","갱신","-","31,000","0","연립다세대"
"185","경기도 안산시 상록구 이동","591-1","0591","0001","동원필하우스","전세","19.3200","202406","30","6,000","0","3","2013","충장로6길 6","202407~202606","신규","-","","","연립다세대"
"186","경기도 부천시 오정구 오정동","567-20","0567","0020","리빙빌라다동","월세","34.2600","202406","30","1,500","45","4","1992","상오정로19번길 12-35","202406~202606","신규","-","","","연립다세대"
"187","서울특별시 강동구 천호동","231-4","0231","0004","더티움1동","전세","28.0100","202406","30","18,350","0","4","2017","구천면로60길 46-7","-","-","-","","","연립다세대"
"188","경기도 광주시 능평동","564-12","0564","0012","힐하우스(564-12)","월세","71.6100","202406","30","15,400","15","1","2013","수레실길 74-4","202407~202607","갱신","-","2,500","83","연립다세대"
"189","경기도 고양시 일산동구 정발산동","676","0676","0000","양지마을5","전세","84.3300","202406","30","32,000","0","3","1996","대산로31번길 24","202408~202608","신규","-","","","연립다세대"
"190","경기도 고양시 일산동구 정발산동","676","0676","0000","양지마을5","전세","84.8800","202406","30","37,000","0","3","1996","대산로31번길 24","202409~202609","신규","-","","","연립다세대"
"191","경기도 남양주시 와부읍 도곡리","941","0941","0000","에코빌라","전세","56.8200","202406","30","18,000","0","2","2012","도심안길 21","202408~202608","신규","-","","","연립다세대"
"192","경기도 안산시 상록구 이동","523-1","0523","0001","(523-1)","월세","35.0000","202406","30","7,500","18","2","2007","석삼말로1길 12-13","202406~202606","갱신","-","5,000","18","연립다세대"
"193","인천광역시 동구 화수동","34-51","0034","0051","진주빌라","월세","33.2600","202406","30","300","35","3","1998","쌍우물로 102","202407~202607","신규","-","","","연립다세대"
"194","경기도 안양시 만안구 안양동","494-7","0494","0007","대성아트빌","월세","29.9000","202406","30","500","47","4","2002","수리산로18번길 10","202407~202607","신규","-","","","연립다세대"
"195","경기도 안양시 만안구 안양동","759-80","0759","0080","우인빌라다동","전세","40.9700","202406","30","10,000","0","2","1991","병목안로109번길 8","202407~202607","신규","-","","","연립다세대"
"196","부산광역시 부산진구 전포동","197-20","0197","0020","보라빌","월세","17.6600","202406","30","400","30","6","2011","전포대로246번길 13-4","202406~202506","신규","-","","","연립다세대"
"197","경기도 광주시 곤지암읍 열미리","471-5","0471","0005","청우리치빌(103동)","월세","59.5800","202406","30","2,000","70","3","2012","하열미길 16-4","202406~202606","신규","-","","","연립다세대"
"198","인천광역시 서구 마전동","1025-14","1025","0014","중앙E클래스19차","월세","49.6700","202406","30","2,000","75","4","2016","완정로45번길 50-1","-","-","-","","","연립다세대"
"199","인천광역시 미추홀구 주안동","75-67","0075","0067","인일빌라","월세","33.8500","202406","30","300","35","2","1991","주안중로38번길 34-26","202406~202503","신규","-","","","연립다세대"
"200","인천광역시 미추홀구 주안동","624-11","0624","0011","삼화빌라마동","전세","33.7550","202406","30","5,000","0","2","1990","한나루로573번길 26","202407~202606","갱신","-","5,000","0","연립다세대"
"201","충청남도 계룡시 금암동","154-1","0154","0001","(154-1)","월세","22.4900","202406","30","500","40","3","2015","서금암2길 7-18","202407~202506","신규","-","","","연립다세대"
"202","인천광역시 서구 마전동","1018-4","1018","0004","창우아이빌(405동)","월세","69.7300","202406","30","2,000","75","5","2014","완정로7번길 6-11","202409~202609","신규","-","","","연립다세대"
"203","인천광역시 서구 원당동","802-3","0802","0003","우성타운101동(원당지구20BL1-1L)","전세","84.3200","202406","30","14,990","0","4","2009","고산후로161번길 39","202408~202608","신규","-","","","연립다세대"
